sale_id,customer_id,product_id,sale_date,quantity,unit_price,total_amount,region
116,1,101,2025-07-01T00:00:00,2,1200,2400,North America
117,2,103,2025-07-02T00:00:00,1,200,200,North America
118,3,104,2025-07-03T00:00:00,3,50,150,Latin America
119,4,102,2025-07-04T00:00:00,1,900,900,North America
120,5,105,2025-07-05T00:00:00,2,350,700,Europe
121,1,101,2025-07-01T00:00:00,2,1200,2400,North America
122,2,103,2025-07-02T00:00:00,1,200,200,North America
123,3,104,2025-07-03T00:00:00,3,50,150,Latin America
124,4,102,2025-07-04T00:00:00,1,900,900,North America
125,5,105,2025-07-05T00:00:00,2,350,700,Europe
126,1,101,2025-07-01T00:00:00,2,1200,2400,North America
127,2,103,2025-07-02T00:00:00,1,200,200,North America
128,3,104,2025-07-03T00:00:00,3,50,150,Latin America
129,4,102,2025-07-04T00:00:00,1,900,900,North America
130,5,105,2025-07-05T00:00:00,2,350,700,Europe
131,1,101,2025-07-01T00:00:00,2,1200,2400,North America
132,2,103,2025-07-02T00:00:00,1,200,200,North America
133,3,104,2025-07-03T00:00:00,3,50,150,Latin America
134,4,102,2025-07-04T00:00:00,1,900,900,North America
135,5,105,2025-07-05T00:00:00,2,350,700,Europe
136,1,101,2025-07-01T00:00:00,2,1200,2400,North America
137,2,103,2025-07-02T00:00:00,1,200,200,North America
138,3,104,2025-07-03T00:00:00,3,50,150,Latin America
139,4,102,2025-07-04T00:00:00,1,900,900,North America
140,5,105,2025-07-05T00:00:00,2,350,700,Europe
141,1,101,2025-07-01T00:00:00,2,1200,2400,North America
142,2,103,2025-07-02T00:00:00,1,200,200,North America
143,3,104,2025-07-03T00:00:00,3,50,150,Latin America
144,4,102,2025-07-04T00:00:00,1,900,900,North America
145,5,105,2025-07-05T00:00:00,2,350,700,Europe
146,1,101,2025-07-01T00:00:00,2,1200,2400,North America
147,2,103,2025-07-02T00:00:00,1,200,200,North America
148,3,104,2025-07-03T00:00:00,3,50,150,Latin America
149,4,102,2025-07-04T00:00:00,1,900,900,North America
150,5,105,2025-07-05T00:00:00,2,350,700,Europe
151,1,101,2025-07-01T00:00:00,2,1200,2400,North America
152,2,103,2025-07-02T00:00:00,1,200,200,North America
153,3,104,2025-07-03T00:00:00,3,50,150,Latin America
154,4,102,2025-07-04T00:00:00,1,900,900,North America
155,5,105,2025-07-05T00:00:00,2,350,700,Europe
156,1,101,2025-07-01T00:00:00,2,1200,2400,North America
157,2,103,2025-07-02T00:00:00,1,200,200,North America
158,3,104,2025-07-03T00:00:00,3,50,150,Latin America
159,4,102,2025-07-04T00:00:00,1,900,900,North America
160,5,105,2025-07-05T00:00:00,2,350,700,Europe
161,1,101,2025-07-01T00:00:00,2,1200,2400,North America
162,2,103,2025-07-02T00:00:00,1,200,200,North America
163,3,104,2025-07-03T00:00:00,3,50,150,Latin America
164,4,102,2025-07-04T00:00:00,1,900,900,North America
165,5,105,2025-07-05T00:00:00,2,350,700,Europe
166,1,101,2025-07-01T00:00:00,2,1200,2400,North America
167,2,103,2025-07-02T00:00:00,1,200,200,North America
168,3,104,2025-07-03T00:00:00,3,50,150,Latin America
169,4,102,2025-07-04T00:00:00,1,900,900,North America
170,5,105,2025-07-05T00:00:00,2,350,700,Europe
171,1,101,2025-07-01T00:00:00,2,1200,2400,North America
172,2,103,2025-07-02T00:00:00,1,200,200,North America
173,3,104,2025-07-03T00:00:00,3,50,150,Latin America
174,4,102,2025-07-04T00:00:00,1,900,900,North America
175,5,105,2025-07-05T00:00:00,2,350,700,Europe
176,1,101,2025-07-01T00:00:00,2,1200,2400,North America
177,2,103,2025-07-02T00:00:00,1,200,200,North America
178,3,104,2025-07-03T00:00:00,3,50,150,Latin America
179,4,102,2025-07-04T00:00:00,1,900,900,North America
180,5,105,2025-07-05T00:00:00,2,350,700,Europe
181,1,101,2025-07-01T00:00:00,2,1200,2400,North America
182,2,103,2025-07-02T00:00:00,1,200,200,North America
183,3,104,2025-07-03T00:00:00,3,50,150,Latin America
184,4,102,2025-07-04T00:00:00,1,900,900,North America
185,5,105,2025-07-05T00:00:00,2,350,700,Europe
186,1,101,2025-07-01T00:00:00,2,1200,2400,North America
187,2,103,2025-07-02T00:00:00,1,200,200,North America
188,3,104,2025-07-03T00:00:00,3,50,150,Latin America
189,4,102,2025-07-04T00:00:00,1,900,900,North America
190,5,105,2025-07-05T00:00:00,2,350,700,Europe
191,1,101,2025-07-01T00:00:00,2,1200,2400,North America
192,2,103,2025-07-02T00:00:00,1,200,200,North America
193,3,104,2025-07-03T00:00:00,3,50,150,Latin America
194,4,102,2025-07-04T00:00:00,1,900,900,North America
195,5,105,2025-07-05T00:00:00,2,350,700,Europe
196,1,101,2025-07-01T00:00:00,2,1200,2400,North America
197,2,103,2025-07-02T00:00:00,1,200,200,North America
198,3,104,2025-07-03T00:00:00,3,50,150,Latin America
199,4,102,2025-07-04T00:00:00,1,900,900,North America
200,5,105,2025-07-05T00:00:00,2,350,700,Europe
201,1,101,2025-07-01T00:00:00,2,1200,2400,North America
202,2,103,2025-07-02T00:00:00,1,200,200,North America
203,3,104,2025-07-03T00:00:00,3,50,150,Latin America
204,4,102,2025-07-04T00:00:00,1,900,900,North America
205,5,105,2025-07-05T00:00:00,2,350,700,Europe
206,1,101,2025-07-01T00:00:00,2,1200,2400,North America
207,2,103,2025-07-02T00:00:00,1,200,200,North America
208,3,104,2025-07-03T00:00:00,3,50,150,Latin America
209,4,102,2025-07-04T00:00:00,1,900,900,North America
210,5,105,2025-07-05T00:00:00,2,350,700,Europe
211,1,101,2025-07-01T00:00:00,2,1200,2400,North America
212,2,103,2025-07-02T00:00:00,1,200,200,North America
213,3,104,2025-07-03T00:00:00,3,50,150,Latin America
214,4,102,2025-07-04T00:00:00,1,900,900,North America
215,5,105,2025-07-05T00:00:00,2,350,700,Europe
216,1,101,2025-07-01T00:00:00,2,1200,2400,North America
217,2,103,2025-07-02T00:00:00,1,200,200,North America
218,3,104,2025-07-03T00:00:00,3,50,150,Latin America
219,4,102,2025-07-04T00:00:00,1,900,900,North America
220,5,105,2025-07-05T00:00:00,2,350,700,Europe
221,1,101,2025-07-01T00:00:00,2,1200,2400,North America
222,2,103,2025-07-02T00:00:00,1,200,200,North America
223,3,104,2025-07-03T00:00:00,3,50,150,Latin America
224,4,102,2025-07-04T00:00:00,1,900,900,North America
225,5,105,2025-07-05T00:00:00,2,350,700,Europe
226,1,101,2025-07-01T00:00:00,2,1200,2400,North America
227,2,103,2025-07-02T00:00:00,1,200,200,North America
228,3,104,2025-07-03T00:00:00,3,50,150,Latin America
229,4,102,2025-07-04T00:00:00,1,900,900,North America
230,5,105,2025-07-05T00:00:00,2,350,700,Europe
231,1,101,2025-07-01T00:00:00,2,1200,2400,North America
232,2,103,2025-07-02T00:00:00,1,200,200,North America
233,3,104,2025-07-03T00:00:00,3,50,150,Latin America
234,4,102,2025-07-04T00:00:00,1,900,900,North America
235,5,105,2025-07-05T00:00:00,2,350,700,Europe
236,1,101,2025-07-01T00:00:00,2,1200,2400,North America
237,2,103,2025-07-02T00:00:00,1,200,200,North America
238,3,104,2025-07-03T00:00:00,3,50,150,Latin America
239,4,102,2025-07-04T00:00:00,1,900,900,North America
240,5,105,2025-07-05T00:00:00,2,350,700,Europe
241,1,101,2025-07-01T00:00:00,2,1200,2400,North America
242,2,103,2025-07-02T00:00:00,1,200,200,North America
243,3,104,2025-07-03T00:00:00,3,50,150,Latin America
244,4,102,2025-07-04T00:00:00,1,900,900,North America
245,5,105,2025-07-05T00:00:00,2,350,700,Europe
246,1,101,2025-07-01T00:00:00,2,1200,2400,North America
247,2,103,2025-07-02T00:00:00,1,200,200,North America
248,3,104,2025-07-03T00:00:00,3,50,150,Latin America
249,4,102,2025-07-04T00:00:00,1,900,900,North America
250,5,105,2025-07-05T00:00:00,2,350,700,Europe
251,1,101,2025-07-01T00:00:00,2,1200,2400,North America
252,2,103,2025-07-02T00:00:00,1,200,200,North America
253,3,104,2025-07-03T00:00:00,3,50,150,Latin America
254,4,102,2025-07-04T00:00:00,1,900,900,North America
255,5,105,2025-07-05T00:00:00,2,350,700,Europe
256,1,101,2025-07-01T00:00:00,2,1200,2400,North America
257,2,103,2025-07-02T00:00:00,1,200,200,North America
258,3,104,2025-07-03T00:00:00,3,50,150,Latin America
259,4,102,2025-07-04T00:00:00,1,900,900,North America
260,5,105,2025-07-05T00:00:00,2,350,700,Europe
261,1,101,2025-07-01T00:00:00,2,1200,2400,North America
262,2,103,2025-07-02T00:00:00,1,200,200,North America
263,3,104,2025-07-03T00:00:00,3,50,150,Latin America
264,4,102,2025-07-04T00:00:00,1,900,900,North America
265,5,105,2025-07-05T00:00:00,2,350,700,Europe
266,1,101,2025-07-01T00:00:00,2,1200,2400,North America
267,2,103,2025-07-02T00:00:00,1,200,200,North America
268,3,104,2025-07-03T00:00:00,3,50,150,Latin America
269,4,102,2025-07-04T00:00:00,1,900,900,North America
270,5,105,2025-07-05T00:00:00,2,350,700,Europe
271,1,101,2025-07-01T00:00:00,2,1200,2400,North America
272,2,103,2025-07-02T00:00:00,1,200,200,North America
273,3,104,2025-07-03T00:00:00,3,50,150,Latin America
274,4,102,2025-07-04T00:00:00,1,900,900,North America
275,5,105,2025-07-05T00:00:00,2,350,700,Europe
276,1,101,2025-07-01T00:00:00,2,1200,2400,North America
277,2,103,2025-07-02T00:00:00,1,200,200,North America
278,3,104,2025-07-03T00:00:00,3,50,150,Latin America
279,4,102,2025-07-04T00:00:00,1,900,900,North America
280,5,105,2025-07-05T00:00:00,2,350,700,Europe
281,1,101,2025-07-01T00:00:00,2,1200,2400,North America
282,2,103,2025-07-02T00:00:00,1,200,200,North America
283,3,104,2025-07-03T00:00:00,3,50,150,Latin America
284,4,102,2025-07-04T00:00:00,1,900,900,North America
285,5,105,2025-07-05T00:00:00,2,350,700,Europe
286,1,101,2025-07-01T00:00:00,2,1200,2400,North America
287,2,103,2025-07-02T00:00:00,1,200,200,North America
288,3,104,2025-07-03T00:00:00,3,50,150,Latin America
289,4,102,2025-07-04T00:00:00,1,900,900,North America
290,5,105,2025-07-05T00:00:00,2,350,700,Europe
291,1,101,2025-07-01T00:00:00,2,1200,2400,North America
292,2,103,2025-07-02T00:00:00,1,200,200,North America
293,3,104,2025-07-03T00:00:00,3,50,150,Latin America
294,4,102,2025-07-04T00:00:00,1,900,900,North America
295,5,105,2025-07-05T00:00:00,2,350,700,Europe
296,1,101,2025-07-01T00:00:00,2,1200,2400,North America
297,2,103,2025-07-02T00:00:00,1,200,200,North America
298,3,104,2025-07-03T00:00:00,3,50,150,Latin America
299,4,102,2025-07-04T00:00:00,1,900,900,North America
300,5,105,2025-07-05T00:00:00,2,350,700,Europe
301,1,101,2025-07-01T00:00:00,2,1200,2400,North America
302,2,103,2025-07-02T00:00:00,1,200,200,North America
303,3,104,2025-07-03T00:00:00,3,50,150,Latin America
304,4,102,2025-07-04T00:00:00,1,900,900,North America
305,5,105,2025-07-05T00:00:00,2,350,700,Europe
306,1,101,2025-07-01T00:00:00,2,1200,2400,North America
307,2,103,2025-07-02T00:00:00,1,200,200,North America
308,3,104,2025-07-03T00:00:00,3,50,150,Latin America
309,4,102,2025-07-04T00:00:00,1,900,900,North America
310,5,105,2025-07-05T00:00:00,2,350,700,Europe
311,1,101,2025-07-01T00:00:00,2,1200,2400,North America
312,2,103,2025-07-02T00:00:00,1,200,200,North America
313,3,104,2025-07-03T00:00:00,3,50,150,Latin America
314,4,102,2025-07-04T00:00:00,1,900,900,North America
315,5,105,2025-07-05T00:00:00,2,350,700,Europe
316,1,101,2025-07-01T00:00:00,2,1200,2400,North America
317,2,103,2025-07-02T00:00:00,1,200,200,North America
318,3,104,2025-07-03T00:00:00,3,50,150,Latin America
319,4,102,2025-07-04T00:00:00,1,900,900,North America
320,5,105,2025-07-05T00:00:00,2,350,700,Europe
